nombre,precio,date,time,change,open,high,low,volume
"T",40.29,"6/11/2007","2:46pm",+0.03,40.20,40.47,39.89,10311910
"Espinaca",70.19,"6/11/2007","2:46pm",-0.04,69.85,70.25,69.51,1662900
"Acelga",43.52,"6/11/2007","2:46pm",+0.45,42.95,43.61,42.88,6914257
"Zanahoria",49.76,"6/11/2007","2:46pm",-0.32,49.90,50.12,49.55,8356278
"Papa",83.30,"6/11/2007","2:46pm",+0.62,82.68,83.85,82.35,9689200
"Lima",39.33,"6/11/2007","2:51pm",-0.33,39.67,40.18,39.30,3443580
"Granada ",71.85,"6/11/2007","2:51pm",+0.32,71.29,72.03,71.15,3833496
"Uva",63.26,"6/11/2007","2:51pm",+0.22,62.79,63.42,62.42,2483430
"Ciruela",97.66,"6/11/2007","2:51pm",-0.53,98.25,98.79,97.59,2085200
"C",53.68,"6/11/2007","2:51pm",+0.35,53.20,53.77,52.81,8317394
"Caqui",78.99,"6/11/2007","2:51pm",+0.47,78.32,79.46,78.06,2746952
"Berenjena",50.80,"6/11/2007","2:51pm",-0.33,51.13,51.21,50.59,2480397
"Lechuga",34.18,"6/11/2007","2:51pm",-0.02,34.28,34.44,34.12,4641650
"Durazno",37.48,"6/11/2007","2:51pm",+0.16,37.07,37.61,37.05,17252900
"Remolacha",31.62,"6/11/2007","2:51pm",+0.62,31.00,31.79,30.90,11456251
"Habas",37.741,"6/11/2007","2:51pm",-0.209,37.78,37.83,37.62,8530067
"HON",57.17,"6/11/2007","2:51pm",-0.21,57.25,57.40,56.91,2989342
"Frambuesa",46.08,"6/11/2007","2:51pm",+0.38,45.80,46.29,45.46,7295183
"Naranja",103.49,"6/11/2007","2:51pm",+0.42,102.87,104.00,102.50,3205604
"Bruselas",22.03,"6/11/2007","2:56pm",+0.20,21.70,22.08,21.69,29768528
"Batata",62.45,"6/11/2007","2:51pm",+0.32,62.89,62.89,62.15,6158558
"Rúcula",50.71,"6/11/2007","2:51pm",+0.30,50.41,50.84,50.05,6486400
"Repollo",51.76,"6/11/2007","2:51pm",+0.09,51.67,51.85,51.32,7135652
"Cebolla",51.30,"6/11/2007","2:51pm",-0.11,51.47,51.62,50.98,3729927
"Cebollín",85.48,"6/11/2007","2:51pm",-0.46,85.94,85.98,85.28,1732900
"MO",70.21,"6/11/2007","2:51pm",-0.09,70.25,70.50,69.76,5501285
"Puerro",51.09,"6/11/2007","2:51pm",+0.95,50.30,51.35,50.04,8318900
"Mandarina",30.16,"6/11/2007","2:56pm",+0.11,30.05,30.25,29.93,32355638
"Ajo",26.43,"6/11/2007","2:51pm",-0.09,26.50,26.54,26.31,18879636
"Rabanito",63.16,"6/11/2007","2:51pm",+0.09,62.80,63.20,62.75,5127246
"T",40.21,"6/11/2007","2:51pm",-0.05,40.20,40.47,39.89,10570410
"Espinaca",70.15,"6/11/2007","2:51pm",-0.08,69.85,70.25,69.51,1681200
"Acelga",43.49,"6/11/2007","2:51pm",+0.42,42.95,43.61,42.88,6963457
"Zanahoria",49.755,"6/11/2007","2:51pm",-0.325,49.90,50.12,49.55,8428278
"Papa",83.24,"6/11/2007","2:51pm",+0.56,82.68,83.85,82.35,9787800
"Lima",39.32,"6/11/2007","2:56pm",-0.34,39.67,40.18,39.30,3480480
"Granada ",71.86,"6/11/2007","2:56pm",+0.33,71.29,72.03,71.15,3935896
"Uva",63.31,"6/11/2007","2:56pm",+0.27,62.79,63.42,62.42,2509230
"Ciruela",97.78,"6/11/2007","2:56pm",-0.41,98.25,98.79,97.59,2114200
"C",53.70,"6/11/2007","2:56pm",+0.37,53.20,53.77,52.81,8402494
"Caqui",79.08,"6/11/2007","2:56pm",+0.56,78.32,79.46,78.06,2766652
"Berenjena",50.84,"6/11/2007","2:56pm",-0.29,51.13,51.21,50.59,2498497
"Lechuga",34.20,"6/11/2007","2:56pm",0.00,34.28,34.44,34.12,4680250
"Durazno",37.53,"6/11/2007","2:56pm",+0.21,37.07,37.61,37.05,17452700
"Remolacha",31.682,"6/11/2007","2:56pm",+0.682,31.00,31.79,30.90,11603351
"Habas",37.76,"6/11/2007","2:56pm",-0.19,37.78,37.83,37.62,8595367
"HON",57.23,"6/11/2007","2:56pm",-0.15,57.25,57.40,56.91,3114842
"Frambuesa",46.091,"6/11/2007","2:56pm",+0.391,45.80,46.29,45.46,7387583
"Naranja",103.53,"6/11/2007","2:56pm",+0.46,102.87,104.00,102.50,3228704
"Bruselas",22.02,"6/11/2007","3:01pm",+0.19,21.70,22.08,21.69,30262880
"Batata",62.53,"6/11/2007","2:56pm",+0.40,62.89,62.89,62.15,6280508
"Rúcula",50.71,"6/11/2007","2:56pm",+0.30,50.41,50.84,50.05,6635200
"Repollo",51.82,"6/11/2007","2:56pm",+0.15,51.67,51.85,51.32,7174352
"Cebolla",51.35,"6/11/2007","2:56pm",-0.06,51.47,51.62,50.98,3766527
"Cebollín",85.51,"6/11/2007","2:56pm",-0.43,85.94,85.98,85.28,1757600
"MO",70.30,"6/11/2007","2:56pm",0.00,70.25,70.50,69.76,5597885
"Puerro",51.15,"6/11/2007","2:56pm",+1.01,50.30,51.35,50.04,8391000
"Mandarina",30.16,"6/11/2007","3:01pm",+0.11,30.05,30.25,29.93,32950134
"Ajo",26.43,"6/11/2007","2:56pm",-0.09,26.50,26.54,26.31,19031536
"Rabanito",63.12,"6/11/2007","2:56pm",+0.05,62.80,63.21,62.75,5284846
"T",40.26,"6/11/2007","2:56pm",0.00,40.20,40.47,39.89,10708610
"Espinaca",70.21,"6/11/2007","2:56pm",-0.02,69.85,70.27,69.51,1705800
"Acelga",43.53,"6/11/2007","2:56pm",+0.46,42.95,43.61,42.88,7015557
"Zanahoria",49.85,"6/11/2007","2:56pm",-0.23,49.90,50.12,49.55,8513478
"Papa",83.315,"6/11/2007","2:56pm",+0.635,82.68,83.85,82.35,9892200
"Lima",39.308,"6/11/2007","3:01pm",-0.352,39.67,40.18,39.30,3525080
"Granada ",71.88,"6/11/2007","3:01pm",+0.35,71.29,72.03,71.15,4037796
"Uva",63.33,"6/11/2007","3:01pm",+0.29,62.79,63.42,62.42,2525030
"Ciruela",97.69,"6/11/2007","3:01pm",-0.50,98.25,98.79,97.59,2139700
"C",53.6917,"6/11/2007","3:01pm",+0.3617,53.20,53.77,52.81,8489294
"Caqui",79.06,"6/11/2007","3:01pm",+0.54,78.32,79.46,78.06,2812752
"Berenjena",50.82,"6/11/2007","3:01pm",-0.31,51.13,51.21,50.59,2531197
"Lechuga",34.20,"6/11/2007","3:01pm",0.00,34.28,34.44,34.12,4838550
"Durazno",37.56,"6/11/2007","3:01pm",+0.24,37.07,37.61,37.05,17708200
"Remolacha",31.71,"6/11/2007","3:01pm",+0.71,31.00,31.79,30.90,11810951
"Habas",37.75,"6/11/2007","3:01pm",-0.20,37.78,37.83,37.62,8889067
"HON",57.16,"6/11/2007","3:01pm",-0.22,57.25,57.40,56.91,3138242
"Frambuesa",46.09,"6/11/2007","3:01pm",+0.39,45.80,46.29,45.46,7434383
"Naranja",103.49,"6/11/2007","3:01pm",+0.42,102.87,104.00,102.50,3267604
"Bruselas",22.01,"6/11/2007","3:06pm",+0.18,21.70,22.08,21.69,30788464
"Batata",62.53,"6/11/2007","3:01pm",+0.40,62.89,62.89,62.15,6335808
"Rúcula",50.68,"6/11/2007","3:01pm",+0.27,50.41,50.84,50.05,6741800
"Repollo",51.81,"6/11/2007","3:01pm",+0.14,51.67,51.85,51.32,7223752
"Cebolla",51.28,"6/11/2007","3:01pm",-0.13,51.47,51.62,50.98,3825627
"Cebollín",85.47,"6/11/2007","3:01pm",-0.47,85.94,85.98,85.28,1780900
"MO",70.26,"6/11/2007","3:01pm",-0.04,70.25,70.50,69.76,5686085
"Puerro",51.14,"6/11/2007","3:01pm",+1.00,50.30,51.35,50.04,8454600
"Mandarina",30.16,"6/11/2007","3:06pm",+0.11,30.05,30.25,29.93,33439226
"Ajo",26.42,"6/11/2007","3:01pm",-0.10,26.50,26.54,26.31,19178536
"Rabanito",63.09,"6/11/2007","3:01pm",+0.02,62.80,63.21,62.75,5381146
"T",40.26,"6/11/2007","3:01pm",0.00,40.20,40.47,39.89,10923510
"Espinaca",70.21,"6/11/2007","3:01pm",-0.02,69.85,70.27,69.51,1741900
"Acelga",43.54,"6/11/2007","3:01pm",+0.47,42.95,43.61,42.88,7071957
"Zanahoria",49.7901,"6/11/2007","3:01pm",-0.2899,49.90,50.12,49.55,8630878
"Papa",83.29,"6/11/2007","3:01pm",+0.61,82.68,83.85,82.35,9962400
"Lima",39.33,"6/11/2007","3:06pm",-0.33,39.67,40.18,39.25,3559780
"Granada ",71.87,"6/11/2007","3:06pm",+0.34,71.29,72.03,71.15,4096696
"Uva",63.30,"6/11/2007","3:06pm",+0.26,62.79,63.42,62.42,2545430
"Ciruela",97.70,"6/11/2007","3:06pm",-0.49,98.25,98.79,97.58,2170600
"C",53.66,"6/11/2007","3:06pm",+0.33,53.20,53.77,52.81,8668794
"Caqui",79.0221,"6/11/2007","3:06pm",+0.5021,78.32,79.46,78.06,2871952
"Berenjena",50.84,"6/11/2007","3:06pm",-0.29,51.13,51.21,50.59,2564597
"Lechuga",34.20,"6/11/2007","3:06pm",0.00,34.28,34.44,34.12,4903050
"Durazno",37.54,"6/11/2007","3:06pm",+0.22,37.07,37.61,37.05,17946600
"Remolacha",31.76,"6/11/2007","3:06pm",+0.76,31.00,31.79,30.90,11923751
"Habas",37.76,"6/11/2007","3:06pm",-0.19,37.78,37.83,37.62,9002967
"HON",57.17,"6/11/2007","3:06pm",-0.21,57.25,57.40,56.91,3177742
"Frambuesa",46.10,"6/11/2007","3:06pm",+0.40,45.80,46.29,45.46,7517183
"Naranja",103.49,"6/11/2007","3:06pm",+0.42,102.87,104.00,102.50,3306904
"Bruselas",22.03,"6/11/2007","3:11pm",+0.20,21.70,22.08,21.69,31162120
"Batata",62.50,"6/11/2007","3:06pm",+0.37,62.89,62.89,62.15,6420308
"Rúcula",50.65,"6/11/2007","3:06pm",+0.24,50.41,50.84,50.05,6851800
"Repollo",51.80,"6/11/2007","3:06pm",+0.13,51.67,51.85,51.32,7265152
"Cebolla",51.29,"6/11/2007","3:06pm",-0.12,51.47,51.62,50.98,3892827
"Cebollín",85.55,"6/11/2007","3:06pm",-0.39,85.94,85.98,85.28,1819600
"MO",70.23,"6/11/2007","3:06pm",-0.07,70.25,70.50,69.76,5764585
"Puerro",51.12,"6/11/2007","3:06pm",+0.98,50.30,51.35,50.04,8577100
"Mandarina",30.16,"6/11/2007","3:11pm",+0.11,30.05,30.25,29.93,34219296
"Ajo",26.41,"6/11/2007","3:06pm",-0.11,26.50,26.54,26.31,19446136
"Rabanito",63.07,"6/11/2007","3:06pm",0.00,62.80,63.21,62.75,5533446
"T",40.23,"6/11/2007","3:06pm",-0.03,40.20,40.47,39.89,11134010
"Espinaca",70.22,"6/11/2007","3:06pm",-0.01,69.85,70.27,69.51,1781800
"Acelga",43.54,"6/11/2007","3:06pm",+0.47,42.95,43.61,42.88,7163857
"Zanahoria",49.795,"6/11/2007","3:06pm",-0.285,49.90,50.12,49.55,8740778
"Papa",83.31,"6/11/2007","3:06pm",+0.63,82.68,83.85,82.35,10075100
"Lima",39.37,"6/11/2007","3:11pm",-0.29,39.67,40.18,39.25,3601080
"Granada ",71.86,"6/11/2007","3:11pm",+0.33,71.29,72.03,71.15,4171396
"Uva",63.28,"6/11/2007","3:11pm",+0.24,62.79,63.42,62.42,2572030
"Ciruela",97.70,"6/11/2007","3:11pm",-0.49,98.25,98.79,97.58,2202300
"C",53.60,"6/11/2007","3:11pm",+0.27,53.20,53.77,52.81,8910394
"Caqui",79.10,"6/11/2007","3:11pm",+0.58,78.32,79.46,78.06,2926952
"Berenjena",50.84,"6/11/2007","3:11pm",-0.29,51.13,51.21,50.59,2592497
"Lechuga",34.195,"6/11/2007","3:11pm",-0.005,34.28,34.44,34.12,5006550
"Durazno",37.56,"6/11/2007","3:11pm",+0.24,37.07,37.61,37.05,18148100
"Remolacha",31.81,"6/11/2007","3:11pm",+0.81,31.00,31.82,30.90,12211151
"Habas",37.74,"6/11/2007","3:11pm",-0.21,37.78,37.83,37.62,9075667
"HON",57.24,"6/11/2007","3:11pm",-0.14,57.25,57.40,56.91,3219242
"Frambuesa",46.12,"6/11/2007","3:11pm",+0.42,45.80,46.29,45.46,7596783
"Naranja",103.52,"6/11/2007","3:11pm",+0.45,102.87,104.00,102.50,3347004
"Bruselas",22.03,"6/11/2007","3:16pm",+0.20,21.70,22.08,21.69,31499736
"Batata",62.48,"6/11/2007","3:11pm",+0.35,62.89,62.89,62.15,6626708
"Rúcula",50.64,"6/11/2007","3:11pm",+0.23,50.41,50.84,50.05,6957100
"Repollo",51.80,"6/11/2007","3:11pm",+0.13,51.67,51.85,51.32,7305952
"Cebolla",51.28,"6/11/2007","3:11pm",-0.13,51.47,51.62,50.98,3951227
"Cebollín",85.52,"6/11/2007","3:11pm",-0.42,85.94,85.98,85.28,1844000
"MO",70.26,"6/11/2007","3:11pm",-0.04,70.25,70.50,69.76,5802685
"Puerro",51.19,"6/11/2007","3:11pm",+1.05,50.30,51.35,50.04,8710500
"Mandarina",30.14,"6/11/2007","3:16pm",+0.09,30.05,30.25,29.93,35084560
"Ajo",26.42,"6/11/2007","3:11pm",-0.10,26.50,26.54,26.31,19904950
"Rabanito",63.08,"6/11/2007","3:11pm",+0.01,62.80,63.21,62.75,5640146
"T",40.25,"6/11/2007","3:11pm",-0.01,40.20,40.47,39.89,11272135
"Espinaca",70.21,"6/11/2007","3:11pm",-0.02,69.85,70.27,69.51,1802900
"Acelga",43.56,"6/11/2007","3:11pm",+0.49,42.95,43.61,42.88,7294957
"Zanahoria",49.83,"6/11/2007","3:11pm",-0.25,49.90,50.12,49.55,8885778
"Papa",83.3328,"6/11/2007","3:11pm",+0.6528,82.68,83.85,82.35,10226000
"Lima",39.36,"6/11/2007","3:16pm",-0.30,39.67,40.18,39.25,3628080
"Granada ",71.86,"6/11/2007","3:16pm",+0.33,71.29,72.03,71.15,4253196
"Uva",63.27,"6/11/2007","3:16pm",+0.23,62.79,63.42,62.42,2599530
"Ciruela",97.62,"6/11/2007","3:16pm",-0.57,98.25,98.79,97.58,2240000
"C",53.63,"6/11/2007","3:16pm",+0.30,53.20,53.77,52.81,9064594
"Caqui",79.1263,"6/11/2007","3:16pm",+0.6063,78.32,79.46,78.06,2961952
"Berenjena",50.84,"6/11/2007","3:16pm",-0.29,51.13,51.21,50.59,2614197
"Lechuga",34.19,"6/11/2007","3:16pm",-0.01,34.28,34.44,34.12,5055750
"Durazno",37.58,"6/11/2007","3:16pm",+0.26,37.07,37.61,37.05,18410300
"Remolacha",31.79,"6/11/2007","3:16pm",+0.79,31.00,31.82,30.90,12429251
"Habas",37.73,"6/11/2007","3:16pm",-0.22,37.78,37.83,37.62,9252867
"HON",57.22,"6/11/2007","3:16pm",-0.16,57.25,57.40,56.91,3267342
"Frambuesa",46.13,"6/11/2007","3:16pm",+0.43,45.80,46.29,45.46,7732283
"Naranja",103.52,"6/11/2007","3:16pm",+0.45,102.87,104.00,102.50,3390804
"Bruselas",22.03,"6/11/2007","3:21pm",+0.20,21.70,22.08,21.69,31747072
"Batata",62.46,"6/11/2007","3:16pm",+0.33,62.89,62.89,62.15,6718808
"Rúcula",50.66,"6/11/2007","3:16pm",+0.25,50.41,50.84,50.05,7077000
"Repollo",51.81,"6/11/2007","3:16pm",+0.14,51.67,51.85,51.32,7356152
"Cebolla",51.28,"6/11/2007","3:16pm",-0.13,51.47,51.62,50.98,4004827
"Cebollín",85.50,"6/11/2007","3:16pm",-0.44,85.94,85.98,85.28,1863700
"MO",70.24,"6/11/2007","3:16pm",-0.06,70.25,70.50,69.76,5895585
"Puerro",51.17,"6/11/2007","3:16pm",+1.03,50.30,51.35,50.04,8885200
"Mandarina",30.18,"6/11/2007","3:21pm",+0.13,30.05,30.25,29.93,35482676
"Ajo",26.41,"6/11/2007","3:16pm",-0.11,26.50,26.54,26.31,20145150
"Rabanito",63.07,"6/11/2007","3:16pm",0.00,62.80,63.21,62.75,5824046
"T",40.24,"6/11/2007","3:16pm",-0.02,40.20,40.47,39.89,11393435
"Espinaca",70.20,"6/11/2007","3:16pm",-0.03,69.85,70.27,69.51,1819800
"Acelga",43.56,"6/11/2007","3:16pm",+0.49,42.95,43.61,42.88,7465357
"Zanahoria",49.79,"6/11/2007","3:16pm",-0.29,49.90,50.12,49.55,9009578
"Papa",83.29,"6/11/2007","3:16pm",+0.61,82.68,83.85,82.35,10323500
"Lima",39.41,"6/11/2007","3:21pm",-0.25,39.67,40.18,39.25,3683980
"Granada ",71.87,"6/11/2007","3:21pm",+0.34,71.29,72.03,71.15,4342596
"Uva",63.28,"6/11/2007","3:21pm",+0.24,62.79,63.42,62.42,2631030
"Ciruela",97.79,"6/11/2007","3:21pm",-0.40,98.25,98.79,97.58,2283500
"C",53.67,"6/11/2007","3:21pm",+0.34,53.20,53.77,52.81,9345794
"Caqui",79.18,"6/11/2007","3:21pm",+0.66,78.32,79.46,78.06,3018652
"Berenjena",50.85,"6/11/2007","3:21pm",-0.28,51.13,51.21,50.59,2681597
"Lechuga",34.189,"6/11/2007","3:21pm",-0.011,34.28,34.44,34.12,5129050
"Durazno",37.59,"6/11/2007","3:21pm",+0.27,37.07,37.61,37.05,18759500
"Remolacha",31.83,"6/11/2007","3:21pm",+0.83,31.00,31.84,30.90,12621451
"Habas",37.74,"6/11/2007","3:21pm",-0.21,37.78,37.83,37.62,9337467
"HON",57.25,"6/11/2007","3:21pm",-0.13,57.25,57.40,56.91,3305486
"Frambuesa",46.15,"6/11/2007","3:21pm",+0.45,45.80,46.29,45.46,7875783
"Naranja",103.58,"6/11/2007","3:21pm",+0.51,102.87,104.00,102.50,3430404
"Bruselas",22.03,"6/11/2007","3:26pm",+0.20,21.70,22.08,21.69,32604206
"Batata",62.44,"6/11/2007","3:21pm",+0.31,62.89,62.89,62.15,6819808
"Rúcula",50.68,"6/11/2007","3:21pm",+0.27,50.41,50.84,50.05,7182200
"Repollo",51.80,"6/11/2007","3:21pm",+0.13,51.67,51.85,51.32,7430852
"Cebolla",51.288,"6/11/2007","3:21pm",-0.122,51.47,51.62,50.98,4044427
"Cebollín",85.54,"6/11/2007","3:21pm",-0.40,85.94,85.98,85.28,1903500
"MO",70.28,"6/11/2007","3:21pm",-0.02,70.25,70.50,69.76,5949185
"Puerro",51.13,"6/11/2007","3:21pm",+0.99,50.30,51.35,50.04,9078900
"Mandarina",30.15,"6/11/2007","3:26pm",+0.10,30.05,30.25,29.93,36214532
"Ajo",26.44,"6/11/2007","3:21pm",-0.08,26.50,26.54,26.31,20502150
"Rabanito",63.10,"6/11/2007","3:21pm",+0.03,62.80,63.21,62.75,5930246
"T",40.26,"6/11/2007","3:21pm",0.00,40.20,40.47,39.89,11546235
"Espinaca",70.28,"6/11/2007","3:21pm",+0.05,69.85,70.27,69.51,1852300
"Acelga",43.58,"6/11/2007","3:21pm",+0.51,42.95,43.61,42.88,7563557
"Zanahoria",49.82,"6/11/2007","3:21pm",-0.26,49.90,50.12,49.55,9134278
"Papa",83.37,"6/11/2007","3:21pm",+0.69,82.68,83.85,82.35,10394600
"Lima",39.36,"6/11/2007","3:26pm",-0.30,39.67,40.18,39.25,3734180
"Granada ",71.85,"6/11/2007","3:26pm",+0.32,71.29,72.03,71.15,4412096
"Uva",63.26,"6/11/2007","3:26pm",+0.22,62.79,63.42,62.42,2656530
"Ciruela",97.75,"6/11/2007","3:26pm",-0.44,98.25,98.79,97.58,2318700
"C",53.65,"6/11/2007","3:26pm",+0.32,53.20,53.77,52.81,9469794
"Caqui",79.14,"6/11/2007","3:26pm",+0.62,78.32,79.46,78.06,3063152
"Berenjena",50.85,"6/11/2007","3:26pm",-0.28,51.13,51.21,50.59,2734497
"Lechuga",34.20,"6/11/2007","3:26pm",0.00,34.28,34.44,34.12,5218750
"Durazno",37.61,"6/11/2007","3:26pm",+0.29,37.07,37.61,37.05,19343000
"Remolacha",31.88,"6/11/2007","3:26pm",+0.88,31.00,31.90,30.90,12954222
"Habas",37.7382,"6/11/2007","3:26pm",-0.2118,37.78,37.83,37.62,9712367
"HON",57.23,"6/11/2007","3:26pm",-0.15,57.25,57.40,56.91,3354186
"Frambuesa",46.15,"6/11/2007","3:26pm",+0.45,45.80,46.29,45.46,7964983
"Naranja",103.48,"6/11/2007","3:26pm",+0.41,102.87,104.00,102.50,3487304
"Bruselas",22.05,"6/11/2007","3:31pm",+0.22,21.70,22.08,21.69,33024848
"Batata",62.38,"6/11/2007","3:26pm",+0.25,62.89,62.89,62.15,6981631
"Rúcula",50.65,"6/11/2007","3:26pm",+0.24,50.41,50.84,50.05,7366500
"Repollo",51.78,"6/11/2007","3:26pm",+0.11,51.67,51.85,51.32,7479252
"Cebolla",51.21,"6/11/2007","3:26pm",-0.20,51.47,51.62,50.98,4117427
"Cebollín",85.55,"6/11/2007","3:26pm",-0.39,85.94,85.98,85.28,1925800
"MO",70.2525,"6/11/2007","3:26pm",-0.0475,70.25,70.50,69.76,6009485
"Puerro",51.09,"6/11/2007","3:26pm",+0.95,50.30,51.35,50.04,9266600
"Mandarina",30.165,"6/11/2007","3:31pm",+0.115,30.05,30.25,29.93,36431612
"Ajo",26.40,"6/11/2007","3:26pm",-0.12,26.50,26.54,26.31,20767150
"Rabanito",63.08,"6/11/2007","3:26pm",+0.01,62.80,63.21,62.75,5987546
"T",40.25,"6/11/2007","3:26pm",-0.01,40.20,40.47,39.88,13610435
"Espinaca",70.25,"6/11/2007","3:26pm",+0.02,69.85,70.30,69.51,1883100
"Acelga",43.58,"6/11/2007","3:26pm",+0.51,42.95,43.61,42.88,7711757
"Zanahoria",49.80,"6/11/2007","3:26pm",-0.28,49.90,50.12,49.55,9419178
"Papa",83.2854,"6/11/2007","3:26pm",+0.6054,82.68,83.85,82.35,10509700
"Lima",39.37,"6/11/2007","3:31pm",-0.29,39.67,40.18,39.25,3767480
"Granada ",71.84,"6/11/2007","3:31pm",+0.31,71.29,72.03,71.15,4469996
"Uva",63.27,"6/11/2007","3:31pm",+0.23,62.79,63.42,62.42,2681730
"Ciruela",97.66,"6/11/2007","3:31pm",-0.53,98.25,98.79,97.58,2347600
"C",53.63,"6/11/2007","3:31pm",+0.30,53.20,53.77,52.81,9570094
"Caqui",79.15,"6/11/2007","3:31pm",+0.63,78.32,79.46,78.06,3108752
"Berenjena",50.83,"6/11/2007","3:31pm",-0.30,51.13,51.21,50.59,2758297
"Lechuga",34.20,"6/11/2007","3:31pm",0.00,34.28,34.44,34.12,5359050
"Durazno",37.61,"6/11/2007","3:31pm",+0.29,37.07,37.61,37.05,19495200
"Remolacha",31.83,"6/11/2007","3:31pm",+0.83,31.00,31.90,30.90,13338922
"Habas",37.7275,"6/11/2007","3:31pm",-0.2225,37.78,37.83,37.62,9833219
"HON",57.23,"6/11/2007","3:31pm",-0.15,57.25,57.40,56.91,3411886
"Frambuesa",46.16,"6/11/2007","3:31pm",+0.46,45.80,46.29,45.46,8108883
"Naranja",103.48,"6/11/2007","3:31pm",+0.41,102.87,104.00,102.50,3582104
"Bruselas",22.02,"6/11/2007","3:36pm",+0.19,21.70,22.08,21.69,33811596
"Batata",62.38,"6/11/2007","3:31pm",+0.25,62.89,62.89,62.15,7072531
"Rúcula",50.6225,"6/11/2007","3:31pm",+0.2125,50.41,50.84,50.05,7423100
"Repollo",51.78,"6/11/2007","3:31pm",+0.11,51.67,51.85,51.32,7527052
"Cebolla",51.17,"6/11/2007","3:31pm",-0.24,51.47,51.62,50.98,4207427
"Cebollín",85.50,"6/11/2007","3:31pm",-0.44,85.94,85.98,85.28,1954000
"MO",70.26,"6/11/2007","3:31pm",-0.04,70.25,70.50,69.76,6068285
"Puerro",51.15,"6/11/2007","3:31pm",+1.01,50.30,51.35,50.04,9411500
"Mandarina",30.14,"6/11/2007","3:36pm",+0.09,30.05,30.25,29.93,37331996
"Ajo",26.40,"6/11/2007","3:31pm",-0.12,26.50,26.54,26.31,21355550
"Rabanito",63.11,"6/11/2007","3:31pm",+0.04,62.80,63.21,62.75,6055546
"T",40.24,"6/11/2007","3:31pm",-0.02,40.20,40.47,39.88,13730535
"Espinaca",70.26,"6/11/2007","3:31pm",+0.03,69.85,70.30,69.51,1985400
"Acelga",43.58,"6/11/2007","3:31pm",+0.51,42.95,43.61,42.88,7833157
"Zanahoria",49.80,"6/11/2007","3:31pm",-0.28,49.90,50.12,49.55,9490578
"Papa",83.275,"6/11/2007","3:31pm",+0.595,82.68,83.85,82.35,10612200
"Lima",39.30,"6/11/2007","3:36pm",-0.36,39.67,40.18,39.25,3811480
"Granada ",71.77,"6/11/2007","3:36pm",+0.24,71.29,72.03,71.15,4581496
"Uva",63.155,"6/11/2007","3:36pm",+0.115,62.79,63.42,62.42,2721130
"Ciruela",97.56,"6/11/2007","3:36pm",-0.63,98.25,98.79,97.55,2383000
"C",53.54,"6/11/2007","3:36pm",+0.21,53.20,53.77,52.81,11390094
"Caqui",79.04,"6/11/2007","3:36pm",+0.52,78.32,79.46,78.06,3145152
"Berenjena",50.76,"6/11/2007","3:36pm",-0.37,51.13,51.21,50.59,2813297
"Lechuga",34.18,"6/11/2007","3:36pm",-0.02,34.28,34.44,34.12,5431250
"Durazno",37.58,"6/11/2007","3:36pm",+0.26,37.07,37.61,37.05,19977600
"Remolacha",31.79,"6/11/2007","3:36pm",+0.79,31.00,31.90,30.90,13573622
"Habas",37.72,"6/11/2007","3:36pm",-0.23,37.78,37.83,37.62,10373519
"HON",57.18,"6/11/2007","3:36pm",-0.20,57.25,57.40,56.91,3490736
"Frambuesa",46.10,"6/11/2007","3:36pm",+0.40,45.80,46.29,45.46,8224783
"Naranja",103.36,"6/11/2007","3:36pm",+0.29,102.87,104.00,102.50,3667004
"Bruselas",22.02,"6/11/2007","3:41pm",+0.19,21.70,22.08,21.69,34379072
"Batata",62.33,"6/11/2007","3:36pm",+0.20,62.89,62.89,62.15,7231131
"Rúcula",50.58,"6/11/2007","3:36pm",+0.17,50.41,50.84,50.05,7580900
"Repollo",51.73,"6/11/2007","3:36pm",+0.06,51.67,51.85,51.32,7588352
"Cebolla",51.17,"6/11/2007","3:36pm",-0.24,51.47,51.62,50.98,4327427
"Cebollín",85.42,"6/11/2007","3:36pm",-0.52,85.94,85.98,85.28,1997700
"MO",70.24,"6/11/2007","3:36pm",-0.06,70.25,70.50,69.76,6182685
"Puerro",51.15,"6/11/2007","3:36pm",+1.01,50.30,51.35,50.04,9552400
"Mandarina",30.11,"6/11/2007","3:41pm",+0.06,30.05,30.25,29.93,37726620
"Ajo",26.41,"6/11/2007","3:36pm",-0.11,26.50,26.54,26.31,21924450
"Rabanito",63.0627,"6/11/2007","3:36pm",-0.0073,62.80,63.21,62.75,6121146
"T",40.23,"6/11/2007","3:36pm",-0.03,40.20,40.47,39.88,13995835
"Espinaca",70.17,"6/11/2007","3:36pm",-0.06,69.85,70.30,69.51,2031100
"Acelga",43.55,"6/11/2007","3:36pm",+0.48,42.95,43.61,42.88,7990757
"Zanahoria",49.811,"6/11/2007","3:36pm",-0.269,49.90,50.12,49.55,9655678
"Papa",83.17,"6/11/2007","3:36pm",+0.49,82.68,83.85,82.35,10797200
"Lima",39.28,"6/11/2007","3:41pm",-0.38,39.67,40.18,39.25,3906080
"Granada ",71.73,"6/11/2007","3:41pm",+0.20,71.29,72.03,71.15,4691496
"Uva",63.15,"6/11/2007","3:41pm",+0.11,62.79,63.42,62.42,2766030
"Ciruela",97.50,"6/11/2007","3:41pm",-0.69,98.25,98.79,97.48,2453500
"C",53.51,"6/11/2007","3:41pm",+0.18,53.20,53.77,52.81,11535394
